"","Season","nationality","Player","PER"
"26982","2014 - 2015","United States / Turkey","Shane Larkin",9.32
"31227","2015 - 2016","United States / Turkey","Shane Larkin",11.69
"40204","2017 - 2018","United States / Turkey","Shane Larkin",9.57
"1861","2002 - 2003","United States / Norway","Milt Palacio",6.57
"4267","2004 - 2005","United States / Norway","Milt Palacio",8.78
"5486","2005 - 2006","United States / Norway","Milt Palacio",6.25
"35484","2016 - 2017","United States / Lithuania","Domantas Sabonis",6.74
"40043","2017 - 2018","United States / Lithuania","Domantas Sabonis",14.41
"45103","2018 - 2019","United States / Lithuania","Domantas Sabonis",19.65
"51740","2019 - 2020","United States / Lithuania","Domantas Sabonis",19.09
"45306","2018 - 2019","United States / Israel","T.J. Leaf",17.43
"18860","2012 - 2013","United States / Greece","Kosta Koufos",16.48
"23006","2013 - 2014","United States / Greece","Kosta Koufos",14.03
"23032","2013 - 2014","United States / Greece","Nick Calathes",10.38
"26994","2014 - 2015","United States / Greece","Kosta Koufos",12.18
"31234","2015 - 2016","United States / Greece","Kosta Koufos",14.72
"35487","2016 - 2017","United States / Greece","Kosta Koufos",13.53
"40149","2017 - 2018","United States / Greece","Kosta Koufos",17.25
"126","1999 - 2000","United States / Germany","Shawn Bradley",14.2
"640","2000 - 2001","United States / Germany","Shawn Bradley",12.53
"1821","2002 - 2003","United States / Germany","Shawn Bradley",14.28
"2900","2003 - 2004","United States / Germany","Chris Kaman",6.54
"4318","2004 - 2005","United States / Germany","Shawn Bradley",8.6
"5400","2005 - 2006","United States / Germany","Chris Kaman",11.02
"6653","2006 - 2007","United States / Germany","Chris Kaman",9.14
"10588","2009 - 2010","United States / Germany","Chris Kaman",13.05
"10703","2009 - 2010","United States / Germany","Donte Greene",9.4
"14813","2011 - 2012","United States / Germany","Chris Kaman",11.69
"18850","2012 - 2013","United States / Germany","Chris Kaman",14.57
"26942","2014 - 2015","United States / Germany","Chris Kaman",15.14
"35497","2016 - 2017","United States / Croatia","Justin Hamilton",13.91
"111","1999 - 2000","Ukraine","Vitaly Potapenko",10.67
"634","2000 - 2001","Ukraine","Vitaly Potapenko",9.69
"1194","2001 - 2002","Ukraine","Vitaly Potapenko",8.39
"1199","2001 - 2002","Ukraine","Slava Medvedenko",12.93
"2890","2003 - 2004","Ukraine","Slava Medvedenko",10.4
"31198","2015 - 2016","Ukraine","Alex Len",9.06
"35437","2016 - 2017","Ukraine","Alex Len",11.99
"40111","2017 - 2018","Ukraine","Alex Len",15.92
"45142","2018 - 2019","Ukraine","Alex Len",16.53
"51876","2019 - 2020","Ukraine","Svi Mykhailiuk",10.9
"51903","2019 - 2020","Ukraine","Alex Len",17.11
"672","2000 - 2001","Turkey","Hedo Turkoglu",8.16
"1115","2001 - 2002","Turkey","Hedo Turkoglu",10.48
"1835","2002 - 2003","Turkey","Mehmet Okur",10.17
"1852","2002 - 2003","Turkey","Hedo Turkoglu",8.5
"2858","2003 - 2004","Turkey","Hedo Turkoglu",10.29
"2867","2003 - 2004","Turkey","Mehmet Okur",12.15
"4170","2004 - 2005","Turkey","Mehmet Okur",11.62
"5353","2005 - 2006","Turkey","Mehmet Okur",12.59
"5374","2005 - 2006","Turkey","Hedo Turkoglu",10.77
"6573","2006 - 2007","Turkey","Mehmet Okur",13.02
"6616","2006 - 2007","Turkey","Hedo Turkoglu",9.82
"7963","2007 - 2008","Turkey","Hedo Turkoglu",13.12
"8005","2007 - 2008","Turkey","Mehmet Okur",12.43
"9294","2008 - 2009","Turkey","Hedo Turkoglu",9.86
"9302","2008 - 2009","Turkey","Mehmet Okur",13.3
"10638","2009 - 2010","Turkey","Mehmet Okur",12.52
"10660","2009 - 2010","Turkey","Ersan Ilyasova",13.23
"10661","2009 - 2010","Turkey","Hedo Turkoglu",10.12
"11941","2010 - 2011","Turkey","Hedo Turkoglu",11.67
"12043","2010 - 2011","Turkey","Omer Asik",8.42
"14773","2011 - 2012","Turkey","Ersan Ilyasova",16.84
"14828","2011 - 2012","Turkey","Hedo Turkoglu",9.19
"14916","2011 - 2012","Turkey","Omer Asik",10.86
"18791","2012 - 2013","Turkey","Ersan Ilyasova",16.17
"18817","2012 - 2013","Turkey","Omer Asik",12.57
"26958","2014 - 2015","Turkey","Omer Asik",12.2
"27016","2014 - 2015","Turkey","Hedo Turkoglu",10.62
"31184","2015 - 2016","Turkey","Ersan Ilyasova",11.88
"35342","2016 - 2017","Turkey","Ersan Ilyasova",13.31
"40075","2017 - 2018","Turkey","Ersan Ilyasova",14.13
"45259","2018 - 2019","Turkey","Ersan Ilyasova",11.54
"51821","2019 - 2020","Turkey","Furkan Korkmaz",12.02
"51910","2019 - 2020","Turkey","Ersan Ilyasova",14.64
"14896","2011 - 2012","Switzerland / Turkey","Enes Kanter",10.45
"18887","2012 - 2013","Switzerland / Turkey","Enes Kanter",13.61
"22919","2013 - 2014","Switzerland / Turkey","Enes Kanter",12.23
"26848","2014 - 2015","Switzerland / Turkey","Enes Kanter",16.06
"31143","2015 - 2016","Switzerland / Turkey","Enes Kanter",19.62
"35348","2016 - 2017","Switzerland / Turkey","Enes Kanter",18.64
"40009","2017 - 2018","Switzerland / Turkey","Enes Kanter",21.69
"45128","2018 - 2019","Switzerland / Turkey","Enes Kanter",20.34
"51888","2019 - 2020","Switzerland / Turkey","Enes Kanter",21.41
"14901","2011 - 2012","Switzerland / Montenegro","Nikola Vucevic",12.8
"18786","2012 - 2013","Switzerland / Montenegro","Nikola Vucevic",16.49
"26828","2014 - 2015","Switzerland / Montenegro","Nikola Vucevic",18.51
"35339","2016 - 2017","Switzerland / Montenegro","Nikola Vucevic",18.83
"45047","2018 - 2019","Switzerland / Montenegro","Nikola Vucevic",25.83
"51728","2019 - 2020","Switzerland / Montenegro","Nikola Vucevic",22.15
"6740","2006 - 2007","Switzerland","Thabo Sefolosha",7.36
"10734","2009 - 2010","Switzerland","Thabo Sefolosha",8.79
"12025","2010 - 2011","Switzerland","Thabo Sefolosha",9.26
"14917","2011 - 2012","Switzerland","Thabo Sefolosha",7.66
"18868","2012 - 2013","Switzerland","Thabo Sefolosha",11.81
"23029","2013 - 2014","Switzerland","Thabo Sefolosha",9.22
"31233","2015 - 2016","Switzerland","Clint Capela",16.75
"31247","2015 - 2016","Switzerland","Thabo Sefolosha",11.81
"35387","2016 - 2017","Switzerland","Clint Capela",21.27
"35495","2016 - 2017","Switzerland","Thabo Sefolosha",11.66
"40001","2017 - 2018","Switzerland","Clint Capela",22.74
"45094","2018 - 2019","Switzerland","Clint Capela",22.33
"51867","2019 - 2020","Switzerland","Clint Capela",21.47
"10680","2009 - 2010","Sweden","Jonas Jerebko",10.89
"14836","2011 - 2012","Sweden","Jonas Jerebko",10.22
"18890","2012 - 2013","Sweden","Jeffery Taylor",7.89
"26987","2014 - 2015","Sweden","Jonas Jerebko",13.22
"31269","2015 - 2016","Sweden","Jonas Jerebko",8.99
"35545","2016 - 2017","Sweden","Jonas Jerebko",9.6
"40164","2017 - 2018","Sweden","Jonas Jerebko",12.5
"45253","2018 - 2019","Sweden","Jonas Jerebko",13.58
"1053","2001 - 2002","Spain","Pau Gasol",14.03
"1704","2002 - 2003","Spain","Pau Gasol",13.61
"2782","2003 - 2004","Spain","Pau Gasol",14.03
"2887","2003 - 2004","Spain","Raul Lopez",7.83
"5341","2005 - 2006","Spain","Pau Gasol",14.43
"6667","2006 - 2007","Spain","Jose Calderon",15.56
"7991","2007 - 2008","Spain","Pau Gasol",16.58
"8018","2007 - 2008","Spain","Jose Calderon",18.41
"8028","2007 - 2008","Spain","Juan Carlos Navarro",9.44
"8151","2007 - 2008","Spain","Sergio Rodriguez",7.11
"9275","2008 - 2009","Spain","Pau Gasol",17.85
"9336","2008 - 2009","Spain","Marc Gasol",11.18
"9359","2008 - 2009","Spain","Rudy Fernandez",12.02
"9445","2008 - 2009","Spain","Sergio Rodriguez",9.81
"10618","2009 - 2010","Spain","Pau Gasol",17.62
"11866","2010 - 2011","Spain","Pau Gasol",17.68
"11931","2010 - 2011","Spain","Marc Gasol",12.8
"11985","2010 - 2011","Spain","Rudy Fernandez",9.91
"14725","2011 - 2012","Spain","Pau Gasol",16.04
"14744","2011 - 2012","Spain","Marc Gasol",12.97
"14838","2011 - 2012","Spain","Jose Calderon",14.42
"18767","2012 - 2013","Spain","Marc Gasol",14.41
"18818","2012 - 2013","Spain","Jose Calderon",17
"22927","2013 - 2014","Spain","Jose Calderon",14.54
"22956","2013 - 2014","Spain","Ricky Rubio",12.43
"26826","2014 - 2015","Spain","Pau Gasol",17.74
"26830","2014 - 2015","Spain","Marc Gasol",15.34
"31124","2015 - 2016","Spain","Pau Gasol",18.21
"31185","2015 - 2016","Spain","Ricky Rubio",13.15
"31231","2015 - 2016","Spain","Jose Calderon",11.6
"35308","2016 - 2017","Spain","Marc Gasol",16.2
"35383","2016 - 2017","Spain","Ricky Rubio",13.27
"35393","2016 - 2017","Spain","Pau Gasol",17.84
"35443","2016 - 2017","Spain","Willy Hernangomez",17.07
"35463","2016 - 2017","Spain","Sergio Rodriguez",12.43
"35516","2016 - 2017","Spain","Alex Abrines",9.31
"35542","2016 - 2017","Spain","Juancho Hernangomez",11.9
"39979","2017 - 2018","Spain","Marc Gasol",13.6
"40007","2017 - 2018","Spain","Ricky Rubio",12.36
"40066","2017 - 2018","Spain","Pau Gasol",16.3
"40185","2017 - 2018","Spain","Alex Abrines",8.25
"40201","2017 - 2018","Spain","Jose Calderon",11.11
"45100","2018 - 2019","Spain","Marc Gasol",15.47
"45138","2018 - 2019","Spain","Ricky Rubio",12.13
"45271","2018 - 2019","Spain","Willy Hernangomez",17.03
"45274","2018 - 2019","Spain","Juancho Hernangomez",10.4
"51783","2019 - 2020","Spain","Ricky Rubio",15.31
"169","1999 - 2000","Slovenia","Rasho Nesterovic",9.38
"680","2000 - 2001","Slovenia","Rasho Nesterovic",8.97
"1135","2001 - 2002","Slovenia","Rasho Nesterovic",12.01
"1762","2002 - 2003","Slovenia","Rasho Nesterovic",13.41
"2862","2003 - 2004","Slovenia","Rasho Nesterovic",13.24
"4187","2004 - 2005","Slovenia","Primoz Brezec",12.76
"4260","2004 - 2005","Slovenia","Bostjan Nachbar",6.31
"4265","2004 - 2005","Slovenia","Beno Udrih",10.91
"4285","2004 - 2005","Slovenia","Rasho Nesterovic",11.25
"5392","2005 - 2006","Slovenia","Primoz Brezec",11.64
"5496","2005 - 2006","Slovenia","Rasho Nesterovic",9.77
"5506","2005 - 2006","Slovenia","Sasha Vujacic",6.6
"6662","2006 - 2007","Slovenia","Bostjan Nachbar",10.64
"6704","2006 - 2007","Slovenia","Rasho Nesterovic",12.87
"6727","2006 - 2007","Slovenia","Beno Udrih",7.33
"6734","2006 - 2007","Slovenia","Sasha Vujacic",9.59
"8059","2007 - 2008","Slovenia","Bostjan Nachbar",8.76
"8079","2007 - 2008","Slovenia","Sasha Vujacic",13.32
"8097","2007 - 2008","Slovenia","Rasho Nesterovic",15.03
"9362","2008 - 2009","Slovenia","Beno Udrih",10.31
"9424","2008 - 2009","Slovenia","Rasho Nesterovic",14.1
"9426","2008 - 2009","Slovenia","Sasha Vujacic",10.83
"10633","2009 - 2010","Slovenia","Beno Udrih",13.9
"10708","2009 - 2010","Slovenia","Goran Dragic",11.91
"10768","2009 - 2010","Slovenia","Sasha Vujacic",9.37
"11906","2010 - 2011","Slovenia","Beno Udrih",12.8
"12014","2010 - 2011","Slovenia","Goran Dragic",10.79
"14776","2011 - 2012","Slovenia","Goran Dragic",13.42
"14881","2011 - 2012","Slovenia","Beno Udrih",11.59
"18766","2012 - 2013","Slovenia","Goran Dragic",13.51
"18879","2012 - 2013","Slovenia","Beno Udrih",11.9
"22857","2013 - 2014","Slovenia","Goran Dragic",16.03
"26839","2014 - 2015","Slovenia","Goran Dragic",14.16
"26948","2014 - 2015","Slovenia","Beno Udrih",12.54
"31148","2015 - 2016","Slovenia","Goran Dragic",13.33
"35307","2016 - 2017","Slovenia","Goran Dragic",15.44
"39973","2017 - 2018","Slovenia","Goran Dragic",13.96
"45055","2018 - 2019","Slovenia","Luka Doncic",16.16
"51702","2019 - 2020","Slovenia","Luka Doncic",22.35
"51766","2019 - 2020","Slovenia","Goran Dragic",14.07
"87","1999 - 2000","Serbia / Greece","Peja Stojakovic",13.2
"529","2000 - 2001","Serbia / Greece","Peja Stojakovic",13.53
"1044","2001 - 2002","Serbia / Greece","Peja Stojakovic",14.59
"1716","2002 - 2003","Serbia / Greece","Peja Stojakovic",15.28
"2755","2003 - 2004","Serbia / Greece","Peja Stojakovic",15.86
"4143","2004 - 2005","Serbia / Greece","Peja Stojakovic",12.71
"5364","2005 - 2006","Serbia / Greece","Peja Stojakovic",11.84
"5465","2005 - 2006","Serbia / Greece","Marko Jaric",8.99
"6722","2006 - 2007","Serbia / Greece","Marko Jaric",7.42
"7990","2007 - 2008","Serbia / Greece","Peja Stojakovic",13.18
"8081","2007 - 2008","Serbia / Greece","Marko Jaric",9.47
"66","1999 - 2000","Serbia","Vlade Divac",14.24
"575","2000 - 2001","Serbia","Vlade Divac",12.72
"1105","2001 - 2002","Serbia","Vlade Divac",13.4
"1167","2001 - 2002","Serbia","Zeljko Rebraca",10.49
"1774","2002 - 2003","Serbia","Vlade Divac",12.33
"1786","2002 - 2003","Serbia","Vladimir Radmanovic",10.18
"2824","2003 - 2004","Serbia","Vladimir Radmanovic",12.17
"2850","2003 - 2004","Serbia","Vlade Divac",12.71
"2926","2003 - 2004","Serbia","Sasha Pavlovic",5.26
"4211","2004 - 2005","Serbia","Nenad Krstic",8.78
"5382","2005 - 2006","Serbia","Nenad Krstic",10.86
"5429","2005 - 2006","Serbia","Vladimir Radmanovic",11
"6671","2006 - 2007","Serbia","Darko Milicic",9.62
"6678","2006 - 2007","Serbia","Sasha Pavlovic",8.68
"8101","2007 - 2008","Serbia","Vladimir Radmanovic",11.86
"8109","2007 - 2008","Serbia","Darko Milicic",9.41
"9411","2008 - 2009","Serbia","Vladimir Radmanovic",10
"9452","2008 - 2009","Serbia","Sasha Pavlovic",7.49
"10704","2009 - 2010","Serbia","Nenad Krstic",11.9
"10762","2009 - 2010","Serbia","Sasha Pavlovic",5.21
"11997","2010 - 2011","Serbia","Nenad Krstic",9.94
"12029","2010 - 2011","Serbia","Vladimir Radmanovic",11.95
"14913","2011 - 2012","Serbia","Vladimir Radmanovic",10.01
"14928","2011 - 2012","Serbia","Sasha Pavlovic",6.56
"31182","2015 - 2016","Serbia","Nikola Jokic",18.4
"35320","2016 - 2017","Serbia","Nikola Jokic",24.84
"35517","2016 - 2017","Serbia","Nemanja Bjelica",10.38
"39965","2017 - 2018","Serbia","Nikola Jokic",21.72
"40033","2017 - 2018","Serbia","Bogdan Bogdanovic",12.36
"40158","2017 - 2018","Serbia","Nemanja Bjelica",12.41
"45050","2018 - 2019","Serbia","Nikola Jokic",24.74
"45110","2018 - 2019","Serbia","Bogdan Bogdanovic",13.99
"45165","2018 - 2019","Serbia","Nemanja Bjelica",16.31
"45268","2018 - 2019","Serbia","Boban Marjanovic",21.25
"51714","2019 - 2020","Serbia","Nikola Jokic",23.26
"51770","2019 - 2020","Serbia","Bogdan Bogdanovic",15.37
"51788","2019 - 2020","Serbia","Nemanja Bjelica",16.25
"1108","2001 - 2002","Russia","Andrei Kirilenko",12.63
"1748","2002 - 2003","Russia","Andrei Kirilenko",14.44
"2793","2003 - 2004","Russia","Andrei Kirilenko",14.39
"6681","2006 - 2007","Russia","Andrei Kirilenko",10.34
"8049","2007 - 2008","Russia","Andrei Kirilenko",13.77
"9367","2008 - 2009","Russia","Andrei Kirilenko",11.46
"18826","2012 - 2013","Russia","Andrei Kirilenko",13.71
"18858","2012 - 2013","Russia","Alexey Shved",8.55
"22959","2013 - 2014","Russia","Timofey Mozgov",12.69
"26912","2014 - 2015","Russia","Timofey Mozgov",13.19
"31250","2015 - 2016","Russia","Timofey Mozgov",12.44
"9459","2008 - 2009","Poland","Marcin Gortat",15.66
"10761","2009 - 2010","Poland","Marcin Gortat",11.69
"11950","2010 - 2011","Poland","Marcin Gortat",15.19
"14738","2011 - 2012","Poland","Marcin Gortat",17.48
"22905","2013 - 2014","Poland","Marcin Gortat",15.19
"26871","2014 - 2015","Poland","Marcin Gortat",16.35
"31149","2015 - 2016","Poland","Marcin Gortat",17.5
"35373","2016 - 2017","Poland","Marcin Gortat",14.96
"40086","2017 - 2018","Poland","Marcin Gortat",13.64
"45303","2018 - 2019","Poland","Marcin Gortat",12.73
"40203","2017 - 2018","North Macedonia / Turkey","Cedi Osman",10.58
"45109","2018 - 2019","North Macedonia / Turkey","Cedi Osman",10.3
"51813","2019 - 2020","North Macedonia / Turkey","Cedi Osman",10.85
"27003","2014 - 2015","North Macedonia","Pero Antic",6.18
"45211","2018 - 2019","Nigeria / United States","Josh Okogie",7.96
"51870","2019 - 2020","Nigeria / United States","Josh Okogie",9.13
"101","1999 - 2000","Nigeria / England","Michael Olowokandi",7.48
"616","2000 - 2001","Nigeria / England","Michael Olowokandi",7.16
"1106","2001 - 2002","Nigeria / England","Michael Olowokandi",9.72
"2917","2003 - 2004","Netherlands / United States","Dan Gadzuric",14.6
"4239","2004 - 2005","Netherlands / United States","Dan Gadzuric",14.97
"5493","2005 - 2006","Netherlands / United States","Dan Gadzuric",14.67
"5499","2005 - 2006","Netherlands / South Sudan","Francisco Elson",8.8
"6724","2006 - 2007","Netherlands / South Sudan","Francisco Elson",8.72
"61","1999 - 2000","Netherlands","Rik Smits",12.95
"26902","2014 - 2015","Montenegro / Spain","Nikola Mirotic",11.68
"35406","2016 - 2017","Montenegro / Spain","Nikola Mirotic",13.18
"40044","2017 - 2018","Montenegro / Spain","Nikola Mirotic",17.96
"1778","2002 - 2003","Montenegro","Peja Drobnjak",9.42
