"","Season","nationality","Player","PER"
"4238","2004 - 2005","Montenegro","Peja Drobnjak",9.02
"14803","2011 - 2012","Montenegro","Nikola Pekovic",16.04
"104","1999 - 2000","Lithuania","Arvydas Sabonis",14.88
"1715","2002 - 2003","Lithuania","Zydrunas Ilgauskas",11.47
"1841","2002 - 2003","Lithuania","Arvydas Sabonis",14.53
"2795","2003 - 2004","Lithuania","Zydrunas Ilgauskas",13.85
"2936","2003 - 2004","Lithuania","Darius Songaila",11.34
"4144","2004 - 2005","Lithuania","Zydrunas Ilgauskas",11.98
"4236","2004 - 2005","Lithuania","Darius Songaila",12.55
"5368","2005 - 2006","Lithuania","Zydrunas Ilgauskas",14.13
"5471","2005 - 2006","Lithuania","Sarunas Jasikevicius",8.64
"6619","2006 - 2007","Lithuania","Zydrunas Ilgauskas",13.97
"6679","2006 - 2007","Lithuania","Linas Kleiza",8.11
"8007","2007 - 2008","Lithuania","Zydrunas Ilgauskas",14.33
"8031","2007 - 2008","Lithuania","Linas Kleiza",11.97
"8112","2007 - 2008","Lithuania","Darius Songaila",9.48
"9356","2008 - 2009","Lithuania","Zydrunas Ilgauskas",13.91
"9361","2008 - 2009","Lithuania","Linas Kleiza",10.22
"9409","2008 - 2009","Lithuania","Darius Songaila",11.53
"10723","2009 - 2010","Lithuania","Darius Songaila",9.98
"10736","2009 - 2010","Lithuania","Zydrunas Ilgauskas",9.61
"12032","2010 - 2011","Lithuania","Zydrunas Ilgauskas",11.23
"18877","2012 - 2013","Lithuania","Jonas Valanciunas",10.82
"22929","2013 - 2014","Lithuania","Jonas Valanciunas",12.12
"26877","2014 - 2015","Lithuania","Jonas Valanciunas",15.53
"26896","2014 - 2015","Lithuania","Donatas Motiejunas",12.88
"35362","2016 - 2017","Lithuania","Jonas Valanciunas",16.63
"35510","2016 - 2017","Lithuania","Mindaugas Kuzminskas",10.95
"40015","2017 - 2018","Lithuania","Jonas Valanciunas",19.89
"51752","2019 - 2020","Lithuania","Jonas Valanciunas",22.55
"6648","2006 - 2007","Latvia","Andris Biedrins",15.48
"8048","2007 - 2008","Latvia","Andris Biedrins",17.93
"31146","2015 - 2016","Latvia","Kristaps Porzingis",13.49
"35323","2016 - 2017","Latvia","Kristaps Porzingis",14.62
"35544","2016 - 2017","Latvia","Davis Bertans",12.26
"40157","2017 - 2018","Latvia","Davis Bertans",13.53
"45201","2018 - 2019","Latvia","Davis Bertans",13.25
"45221","2018 - 2019","Latvia","Rodions Kurucs",10.51
"51736","2019 - 2020","Latvia","Kristaps Porzingis",17.63
"51787","2019 - 2020","Latvia","Davis Bertans",15.54
"18913","2012 - 2013","Italy / United States","Reggie Jackson",11.99
"22908","2013 - 2014","Italy / United States","Reggie Jackson",12.74
"26855","2014 - 2015","Italy / United States","Reggie Jackson",13.67
"31106","2015 - 2016","Italy / United States","Reggie Jackson",14.26
"45079","2018 - 2019","Italy / United States","Reggie Jackson",13.31
"6655","2006 - 2007","Italy","Andrea Bargnani",9.38
"8050","2007 - 2008","Italy","Andrea Bargnani",7.31
"9305","2008 - 2009","Italy","Andrea Bargnani",10.97
"10596","2009 - 2010","Italy","Andrea Bargnani",12.92
"10615","2009 - 2010","Italy","Danilo Gallinari",11.08
"11873","2010 - 2011","Italy","Andrea Bargnani",11.09
"11948","2010 - 2011","Italy","Marco Belinelli",9.48
"14775","2011 - 2012","Italy","Marco Belinelli",8.88
"18764","2012 - 2013","Italy","Danilo Gallinari",11.64
"18846","2012 - 2013","Italy","Marco Belinelli",6.95
"22933","2013 - 2014","Italy","Marco Belinelli",13.21
"35330","2016 - 2017","Italy","Danilo Gallinari",11.91
"35395","2016 - 2017","Italy","Marco Belinelli",10.86
"40017","2017 - 2018","Italy","Marco Belinelli",12.77
"45073","2018 - 2019","Italy","Danilo Gallinari",16.36
"45147","2018 - 2019","Italy","Marco Belinelli",11.07
"51737","2019 - 2020","Italy","Danilo Gallinari",15.33
"51915","2019 - 2020","Italy","Nicolo Melli",11.6
"51929","2019 - 2020","Italy","Marco Belinelli",10.48
"10669","2009 - 2010","Israel","Omri Casspi",10.53
"11992","2010 - 2011","Israel","Omri Casspi",10.29
"14859","2011 - 2012","Israel","Omri Casspi",8.39
"23017","2013 - 2014","Israel","Omri Casspi",10.52
"23004","2013 - 2014","Greece / Nigeria","Giannis Antetokounmpo",7.52
"26867","2014 - 2015","Greece / Nigeria","Giannis Antetokounmpo",10.66
"31113","2015 - 2016","Greece / Nigeria","Giannis Antetokounmpo",14.61
"35293","2016 - 2017","Greece / Nigeria","Giannis Antetokounmpo",20.17
"39944","2017 - 2018","Greece / Nigeria","Giannis Antetokounmpo",21.21
"45035","2018 - 2019","Greece / Nigeria","Giannis Antetokounmpo",26.68
"51700","2019 - 2020","Greece / Nigeria","Giannis Antetokounmpo",28.99
"142","1999 - 2000","Germany / United States","Detlef Schrempf",8.77
"1771","2002 - 2003","Germany / United States","Carlos Boozer",14.63
"2801","2003 - 2004","Germany / United States","Carlos Boozer",15.91
"6563","2006 - 2007","Germany / United States","Carlos Boozer",19.53
"7952","2007 - 2008","Germany / United States","Carlos Boozer",18.31
"10580","2009 - 2010","Germany / United States","Carlos Boozer",17.92
"11915","2010 - 2011","Germany / United States","Carlos Boozer",14.77
"14741","2011 - 2012","Germany / United States","Carlos Boozer",16.87
"18749","2012 - 2013","Germany / United States","Carlos Boozer",13.69
"22910","2013 - 2014","Germany / United States","Carlos Boozer",11.7
"26900","2014 - 2015","Germany / United States","Carlos Boozer",14.09
"31","1999 - 2000","Germany","Dirk Nowitzki",12.54
"521","2000 - 2001","Germany","Dirk Nowitzki",14.95
"1031","2001 - 2002","Germany","Dirk Nowitzki",16.53
"1684","2002 - 2003","Germany","Dirk Nowitzki",17.22
"2760","2003 - 2004","Germany","Dirk Nowitzki",15.68
"4113","2004 - 2005","Germany","Dirk Nowitzki",15.76
"5327","2005 - 2006","Germany","Dirk Nowitzki",17.38
"6550","2006 - 2007","Germany","Dirk Nowitzki",17.69
"7947","2007 - 2008","Germany","Dirk Nowitzki",16.19
"9259","2008 - 2009","Germany","Dirk Nowitzki",15.97
"10565","2009 - 2010","Germany","Dirk Nowitzki",15.46
"11863","2010 - 2011","Germany","Dirk Nowitzki",16.56
"14711","2011 - 2012","Germany","Dirk Nowitzki",13.88
"22850","2013 - 2014","Germany","Dirk Nowitzki",18.14
"26834","2014 - 2015","Germany","Dirk Nowitzki",14.46
"26919","2014 - 2015","Germany","Dennis Schroder",11.99
"31112","2015 - 2016","Germany","Dirk Nowitzki",14.91
"31167","2015 - 2016","Germany","Dennis Schroder",13.19
"35311","2016 - 2017","Germany","Dennis Schroder",14.3
"39972","2017 - 2018","Germany","Dennis Schroder",14.96
"40031","2017 - 2018","Germany","Dirk Nowitzki",16.03
"40174","2017 - 2018","Germany","Maxi Kleber",12.57
"40189","2017 - 2018","Germany","Daniel Theis",14.02
"45084","2018 - 2019","Germany","Dennis Schroder",11.78
"45241","2018 - 2019","Germany","Maxi Kleber",13
"45282","2018 - 2019","Germany","Daniel Theis",16.32
"51726","2019 - 2020","Germany","Dennis Schroder",14.56
"51830","2019 - 2020","Germany","Maxi Kleber",13.41
"51848","2019 - 2020","Germany","Daniel Theis",17.07
"51942","2019 - 2020","Germany","Isaac Bonga",9.35
"1853","2002 - 2003","Georgia","Vladimir Stepania",10.45
"1875","2002 - 2003","Georgia","Nikoloz Tskitishvili",2.96
"4272","2004 - 2005","Georgia","Zaza Pachulia",9.4
"5404","2005 - 2006","Georgia","Zaza Pachulia",8.67
"6629","2006 - 2007","Georgia","Zaza Pachulia",9.32
"9422","2008 - 2009","Georgia","Zaza Pachulia",8.86
"10757","2009 - 2010","Georgia","Zaza Pachulia",9.04
"12034","2010 - 2011","Georgia","Zaza Pachulia",7.27
"14860","2011 - 2012","Georgia","Zaza Pachulia",10.39
"26947","2014 - 2015","Georgia","Zaza Pachulia",12.72
"31206","2015 - 2016","Georgia","Zaza Pachulia",11.76
"35508","2016 - 2017","Georgia","Zaza Pachulia",14.89
"40179","2017 - 2018","Georgia","Zaza Pachulia",15.8
"45296","2018 - 2019","Georgia","Zaza Pachulia",9.88
"51973","2019 - 2020","Georgia","Goga Bitadze",11.55
"8114","2007 - 2008","France / United States","Joakim Noah",11.9
"9413","2008 - 2009","France / United States","Joakim Noah",14
"10692","2009 - 2010","France / United States","Joakim Noah",14.3
"14802","2011 - 2012","France / United States","Joakim Noah",15.27
"18829","2012 - 2013","France / United States","Joakim Noah",14.56
"22915","2013 - 2014","France / United States","Joakim Noah",15.93
"26977","2014 - 2015","France / United States","Joakim Noah",13.03
"1133","2001 - 2002","France","Tony Parker",8.81
"1723","2002 - 2003","France","Tony Parker",11.46
"2809","2003 - 2004","France","Tony Parker",10.71
"2934","2003 - 2004","France","Boris Diaw",7
"4142","2004 - 2005","France","Tony Parker",13.57
"5349","2005 - 2006","France","Tony Parker",15.12
"5381","2005 - 2006","France","Boris Diaw",15.03
"6569","2006 - 2007","France","Tony Parker",15.48
"6644","2006 - 2007","France","Mickael Pietrus",10.52
"6661","2006 - 2007","France","Boris Diaw",11.8
"6700","2006 - 2007","France","Johan Petro",9.77
"6720","2006 - 2007","France","Ronny Turiaf",11.81
"6731","2006 - 2007","France","Mickael Gelabale",7.07
"7986","2007 - 2008","France","Tony Parker",14.5
"8061","2007 - 2008","France","Boris Diaw",11.16
"8107","2007 - 2008","France","Ronny Turiaf",11.49
"8124","2007 - 2008","France","Johan Petro",8.34
"9273","2008 - 2009","France","Tony Parker",17.44
"9324","2008 - 2009","France","Boris Diaw",12.88
"9418","2008 - 2009","France","Mickael Pietrus",9.16
"9425","2008 - 2009","France","Ronny Turiaf",13.02
"9435","2008 - 2009","France","Nicolas Batum",11.03
"10651","2009 - 2010","France","Boris Diaw",10.99
"10702","2009 - 2010","France","Mickael Pietrus",10.09
"11878","2010 - 2011","France","Tony Parker",16.35
"11928","2010 - 2011","France","Nicolas Batum",11.85
"11935","2010 - 2011","France","Boris Diaw",12.42
"12041","2010 - 2011","France","Johan Petro",9.29
"14729","2011 - 2012","France","Tony Parker",16.1
"14766","2011 - 2012","France","Nicolas Batum",13.23
"14862","2011 - 2012","France","Kevin Seraphin",13.53
"14877","2011 - 2012","France","Boris Diaw",10.3
"14879","2011 - 2012","France","Ian Mahinmi",9.42
"14898","2011 - 2012","France","Mickael Pietrus",7.53
"14908","2011 - 2012","France","Johan Petro",8.46
"18743","2012 - 2013","France","Tony Parker",18.04
"18780","2012 - 2013","France","Nicolas Batum",12.73
"18837","2012 - 2013","France","Kevin Seraphin",8.91
"18899","2012 - 2013","France","Boris Diaw",11.15
"18904","2012 - 2013","France","Ian Mahinmi",6.81
"18930","2012 - 2013","France","Nando De Colo",9.86
"18942","2012 - 2013","France","Ronny Turiaf",7.9
"22889","2013 - 2014","France","Tony Parker",15.23
"22903","2013 - 2014","France","Nicolas Batum",13.89
"22969","2013 - 2014","France","Boris Diaw",13.12
"22984","2013 - 2014","France","Evan Fournier",8.34
"23040","2013 - 2014","France","Ian Mahinmi",6.78
"26873","2014 - 2015","France","Tony Parker",13.2
"26931","2014 - 2015","France","Boris Diaw",11.4
"26935","2014 - 2015","France","Rudy Gobert",17.15
"26937","2014 - 2015","France","Nicolas Batum",11.64
"26972","2014 - 2015","France","Kevin Seraphin",10.83
"26989","2014 - 2015","France","Alexis Ajinca",15.7
"31121","2015 - 2016","France","Evan Fournier",11.87
"31140","2015 - 2016","France","Nicolas Batum",13.37
"31172","2015 - 2016","France","Tony Parker",13.64
"31204","2015 - 2016","France","Ian Mahinmi",13.94
"31244","2015 - 2016","France","Boris Diaw",12.52
"35327","2016 - 2017","France","Evan Fournier",10.88
"35328","2016 - 2017","France","Nicolas Batum",13.22
"35333","2016 - 2017","France","Rudy Gobert",17.86
"35430","2016 - 2017","France","Tony Parker",11.78
"35494","2016 - 2017","France","Timothe Luwawu-Cabarrot",6.02
"35524","2016 - 2017","France","Joffrey Lauvergne",11.77
"35533","2016 - 2017","France","Boris Diaw",8.46
"40072","2017 - 2018","France","Rudy Gobert",16.47
"40077","2017 - 2018","France","Nicolas Batum",13.49
"40166","2017 - 2018","France","Tony Parker",11.61
"40181","2017 - 2018","France","Ian Mahinmi",9.49
"45077","2018 - 2019","France","Rudy Gobert",21.81
"45083","2018 - 2019","France","Evan Fournier",12.14
"45178","2018 - 2019","France","Nicolas Batum",11.99
"45222","2018 - 2019","France","Tony Parker",13.67
"51727","2019 - 2020","France","Evan Fournier",15.01
"51756","2019 - 2020","France","Rudy Gobert",18.61
"51968","2019 - 2020","France","Elie Okobo",9.69
"682","2000 - 2001","Finland","Hanno Mottola",3.39
"1189","2001 - 2002","Finland","Hanno Mottola",6.19
"39999","2017 - 2018","Finland","Lauri Markkanen",14.63
"51807","2019 - 2020","Finland","Lauri Markkanen",12.82
"4151","2004 - 2005","England / United States","Ben Gordon",9.33
"5358","2005 - 2006","England / United States","Ben Gordon",10.54
"6552","2006 - 2007","England / United States","Ben Gordon",11.78
"7984","2007 - 2008","England / United States","Ben Gordon",11.71
"9266","2008 - 2009","England / United States","Ben Gordon",12.35
"11936","2010 - 2011","England / United States","Ben Gordon",9.22
"18813","2012 - 2013","England / United States","Ben Gordon",9.34
"40163","2017 - 2018","England / United States","Ogugua Anunoby",9.81
"45247","2018 - 2019","England / United States","Ogugua Anunoby",10.3
"51808","2019 - 2020","England / United States","Ogugua Anunoby",13.78
"5379","2005 - 2006","England / South Sudan","Luol Deng",12.06
"6564","2006 - 2007","England / South Sudan","Luol Deng",14.56
"10614","2009 - 2010","England / South Sudan","Luol Deng",11.97
"11872","2010 - 2011","England / South Sudan","Luol Deng",11.89
"14762","2011 - 2012","England / South Sudan","Luol Deng",10.8
"18754","2012 - 2013","England / South Sudan","Luol Deng",11.37
"26870","2014 - 2015","England / South Sudan","Luol Deng",11.44
"31163","2015 - 2016","England / South Sudan","Luol Deng",12.32
"8069","2007 - 2008","England / Nigeria","Kelenna Azubuike",11.79
"9326","2008 - 2009","England / Nigeria","Kelenna Azubuike",12.18
"2857","2003 - 2004","Czech Republic","Jiri Welsch",8.81
"4271","2004 - 2005","Czech Republic","Jiri Welsch",6.27
"14907","2011 - 2012","Czech Republic","Jan Vesely",9.95
"35563","2016 - 2017","Czech Republic","Tomas Satoransky",7.95
"40134","2017 - 2018","Czech Republic","Tomas Satoransky",14.54
"45171","2018 - 2019","Czech Republic","Tomas Satoransky",13.66
"51838","2019 - 2020","Czech Republic","Tomas Satoransky",12.89
"1751","2002 - 2003","Croatia","Gordan Giricek",8.27
"2848","2003 - 2004","Croatia","Gordan Giricek",8.91
"2878","2003 - 2004","Croatia","Toni Kukoc",10.9
"4221","2004 - 2005","Croatia","Gordan Giricek",9.35
"6707","2006 - 2007","Croatia","Gordan Giricek",8.66
"9453","2008 - 2009","Croatia","Roko Ukic",8.03
"31248","2015 - 2016","Croatia","Mario Hezonja",8.56
"35347","2016 - 2017","Croatia","Dario Saric",11.3
"35538","2016 - 2017","Croatia","Mario Hezonja",6.58
"39987","2017 - 2018","Croatia","Dario Saric",14.85
"40081","2017 - 2018","Croatia","Mario Hezonja",13.1
"45140","2018 - 2019","Croatia","Dario Saric",12.44
"45230","2018 - 2019","Croatia","Mario Hezonja",9.41
"45254","2018 - 2019","Croatia","Ante Zizic",13.55
"51820","2019 - 2020","Croatia","Dario Saric",13.95
"51958","2019 - 2020","Croatia","Mario Hezonja",8.44
"26932","2014 - 2015","Bosnia and Herzegovina / Croatia","Bojan Bogdanovic",9.34
"31166","2015 - 2016","Bosnia and Herzegovina / Croatia","Bojan Bogdanovic",8.98
"35335","2016 - 2017","Bosnia and Herzegovina / Croatia","Bojan Bogdanovic",10.67
"39988","2017 - 2018","Bosnia and Herzegovina / Croatia","Bojan Bogdanovic",11.69
"40132","2017 - 2018","Bosnia and Herzegovina / Croatia","Dragan Bender",7.47
"45061","2018 - 2019","Bosnia and Herzegovina / Croatia","Bojan Bogdanovic",14.33
"45224","2018 - 2019","Bosnia and Herzegovina / Croatia","Ivica Zubac",17.43
"51723","2019 - 2020","Bosnia and Herzegovina / Croatia","Bojan Bogdanovic",12.41
"51851","2019 - 2020","Bosnia and Herzegovina / Croatia","Ivica Zubac",20
"22990","2013 - 2014","Bosnia and Herzegovina","Mirza Teletovic",12.93
"31156","2015 - 2016","Bosnia and Herzegovina","Mirza Teletovic",14.19
"35423","2016 - 2017","Bosnia and Herzegovina","Jusuf Nurkic",15.24
"35490","2016 - 2017","Bosnia and Herzegovina","Mirza Teletovic",8.75
"39990","2017 - 2018","Bosnia and Herzegovina","Jusuf Nurkic",16.49
"45093","2018 - 2019","Bosnia and Herzegovina","Jusuf Nurkic",19.36
"40155","2017 - 2018","Belgium / France","Frank Ntilikina",6.8
"51933","2019 - 2020","Belgium / France","Frank Ntilikina",9.3
"35562","2016 - 2017","Austria","Jakob Poeltl",10.06
"40117","2017 - 2018","Austria","Jakob Poeltl",16.69
"45267","2018 - 2019","Austria","Jakob Poeltl",19.09
"51926","2019 - 2020","Austria","Jakob Poeltl",19.48
"6725","2006 - 2007","Argentina / Italy","Fabricio Oberto",10.46
"8131","2007 - 2008","Argentina / Italy","Fabricio Oberto",12.38
